id,timestamp,package_name,additional_data,research_experiment,experiment_group,storybook_title,storybook_id
470,1744792964,ai.elimu.vitabu.debug,,,,,2
469,1744796277,ai.elimu.vitabu.debug,,,,,2
468,1744796300,ai.elimu.vitabu.debug,,,,,2
478,1744874705,ai.elimu.vitabu.debug,,,,,43
477,1744874710,ai.elimu.vitabu.debug,,,,,43
476,1744875821,ai.elimu.vitabu.debug,,,,,1
475,1744877879,ai.elimu.vitabu.debug,,,,,49
474,1744879781,ai.elimu.vitabu.debug,,,,,2
473,1744881959,ai.elimu.vitabu.debug,,,,,2
481,1745915047,ai.elimu.vitabu.debug,,,,,2
480,1745915058,ai.elimu.vitabu.debug,,,,,9
479,1745935575,ai.elimu.vitabu.debug,,,,,2
482,1746029114,ai.elimu.vitabu.debug,,,,,2
486,1746106708,ai.elimu.vitabu.debug,,,,,51
485,1746107005,ai.elimu.vitabu.debug,,,,,51
484,1746108607,ai.elimu.vitabu.debug,,,,,27
483,1746108629,ai.elimu.vitabu.debug,,,,,51
487,1748962035,ai.elimu.vitabu.debug,,,,Ang pagtulong sa Ibon,51
488,1749307913,ai.elimu.vitabu.debug,,,,Ang Aming Pamilya,2
489,1749449400,ai.elimu.vitabu.debug,,,,Ang Paglalakbay sa Hardin,11
501,1749578409,ai.elimu.vitabu.debug,,,,Ang Munting Sisiw at Bibe,16
502,1749578844,ai.elimu.vitabu.debug,,,,Ang Munting Sisiw at Bibe,16
503,1749624704,ai.elimu.vitabu.debug,,,,Ang pagtulong sa Ibon,51
504,1749624713,ai.elimu.vitabu.debug,,,,Ang pagtulong sa Ibon,51
505,1749636460,ai.elimu.vitabu.debug,,,,Halina't Lumipad,3
506,1749637124,ai.elimu.vitabu.debug,,,,Ang Kapangyarihan ni Chiu,27
507,1749637307,ai.elimu.vitabu.debug,,,,Ang Kapangyarihan ni Chiu,27
508,1749637330,ai.elimu.vitabu.debug,,,,Ang Paglalakbay sa Hardin,11
509,1749637467,ai.elimu.vitabu.debug,,,,Magbilang Tayo ng Binti,6
510,1749637488,ai.elimu.vitabu.debug,,,,Magbilang Tayo ng Binti,6
511,1750420171,ai.elimu.vitabu.debug,,0.0,0.0,Ang Aming Pamilya,2
512,1750420264,ai.elimu.vitabu.debug,,0.0,0.0,Ang Aming Pamilya,2
513,1750420276,ai.elimu.vitabu.debug,,0.0,0.0,Ang Batubato,9
514,1750429426,ai.elimu.vitabu.debug,,0.0,0.0,Hindi na Ako natatakot!,1
515,1750492999,ai.elimu.vitabu.debug,,0.0,0.0,Ang Aming Pamilya,2
516,1750493088,ai.elimu.vitabu.debug,,0.0,0.0,Ang Aming Pamilya,2
517,1750493158,ai.elimu.vitabu.debug,"{""seconds_spent_per_chapter"":""[9, 10, 5, 8, 6, 5, 7, 10, 4]""}",0.0,0.0,Ang Aming Pamilya,2
518,1750497938,ai.elimu.vitabu.debug,,0.0,0.0,Ang Batubato,9
519,1750497998,ai.elimu.vitabu.debug,"{""seconds_spent_per_chapter"":""[7, 6, 8, 5, 4, 5, 4, 7, 7]""}",0.0,0.0,Ang Batubato,9
520,1750838916,ai.elimu.vitabu.debug,,0.0,0.0,Ang Batubato,9
521,1750839578,ai.elimu.vitabu.debug,,0.0,0.0,Ang Kapangyarihan ni Chiu,27
522,1751171790,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0.0,0.0,Ang Batubato,9
523,1751270136,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0.0,0.0,Ang Aming Pamilya,2
524,1751272265,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0.0,0.0,Ang Aming Pamilya,2
525,1751272322,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_COMPLETED"",""seconds_spent_per_chapter"":""[10, 7, 8, 7, 6, 3, 5, 3, 2]""}",0.0,0.0,Ang Aming Pamilya,2
526,1753945626,ai.elimu.vitabu.debug,"{""eventType"":""STORYBOOK_OPENED""}",0.0,0.0,Ang Araw at Gabi,128
