id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
655,1741253517000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
656,1741253515000,8e0e***9538,ai.elimu.vitabu,155,will,WORD_PRESSED,
657,1741253514000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
658,1741253509000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
659,1741253508000,8e0e***9538,ai.elimu.vitabu,108,all,WORD_PRESSED,
660,1741253507000,8e0e***9538,ai.elimu.vitabu,110,are,WORD_PRESSED,
661,1741253505000,8e0e***9538,ai.elimu.vitabu,51,to,WORD_PRESSED,
662,1741253504000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
663,1741253503000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
664,1741253501000,8e0e***9538,ai.elimu.vitabu,123,he,WORD_PRESSED,
665,1741253241000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
666,1741253196000,8e0e***9538,ai.elimu.vitabu,479,sun,WORD_PRESSED,
667,1741253175000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
668,1741253143000,8e0e***9538,ai.elimu.vitabu,670,fly,WORD_PRESSED,
669,1741253139000,8e0e***9538,ai.elimu.vitabu,50,the,WORD_PRESSED,
