id,timestamp,package_name,learning_event_type,additional_data,research_experiment,experiment_group,storybook_title,storybook_id
446,1742289948,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
445,1742289982,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
444,1742289984,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,1
443,1742290783,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
442,1742291858,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
441,1742292343,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
440,1742293870,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,1
439,1742293901,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
453,1742367375,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
452,1742369380,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
451,1742369456,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,1
450,1742369467,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
449,1742369584,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
448,1742377291,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
447,1742377374,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
468,1742406487,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
467,1742428714,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
466,1742432790,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
465,1742432998,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
464,1742462849,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
463,1742462886,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
462,1742462999,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
461,1742463075,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
460,1742463231,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
459,1742468086,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
458,1742468115,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
457,1742468438,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
456,1742468648,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
455,1742471530,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
454,1742471691,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
469,1742656310,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
470,1742713028,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
472,1742909136,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
471,1742909140,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
481,1742996517,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
480,1742996839,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
479,1742996942,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
478,1742996949,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
477,1743006080,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
476,1743006224,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
475,1743007478,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
474,1743007721,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
473,1743007737,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
494,1743060314,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
493,1743060397,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
492,1743062623,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
491,1743062738,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
490,1743062999,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
489,1743063070,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
488,1743063547,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
487,1743065745,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
486,1743071198,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
485,1743071217,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
484,1743078271,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
483,1743078470,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
482,1743087903,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
495,1743128908,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
499,1743235955,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
498,1743235960,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
497,1743235965,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
496,1743236498,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
503,1743344138,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
502,1743344169,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
501,1743344227,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
500,1743345622,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
504,1743399780,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
506,1743526139,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
505,1743526260,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
513,1743587284,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
512,1743587345,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
511,1743588527,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
510,1743588541,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
509,1743596537,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
508,1743596564,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
507,1743596972,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
529,1743661740,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
528,1743662295,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
527,1743662519,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
526,1743663265,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
525,1743663461,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
524,1743663743,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
523,1743665211,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
522,1743674684,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
521,1743692711,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
520,1743695256,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
519,1743695372,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
518,1743696184,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
517,1743697079,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
516,1743697814,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
515,1743698925,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,3
514,1743698931,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,3
539,1743700376,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
538,1743700416,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
537,1743700516,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
536,1743700560,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
535,1743700593,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
534,1743733262,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
533,1743766735,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
532,1743766755,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,1
531,1743770086,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
530,1743770100,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
542,1744163426,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
541,1744164447,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
540,1744164469,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
547,1744257023,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
546,1744279075,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
545,1744280005,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
544,1744280058,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
543,1744281829,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
549,1744364120,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
548,1744386658,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
550,1744423744,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
565,1744527608,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
564,1744527611,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
563,1744527615,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
562,1744527618,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
561,1744527622,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
560,1744527628,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
559,1744527633,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
558,1744527636,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,9
557,1744527639,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,1
556,1744527642,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,6
555,1744544981,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
554,1744545002,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
553,1744545004,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
552,1744545010,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
551,1744545015,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
567,1744715407,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
566,1744715418,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
599,1744790789,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
598,1744790862,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
597,1744791180,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
596,1744791600,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
595,1744791766,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
594,1744791803,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
593,1744791846,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
592,1744791870,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
591,1744791903,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
590,1744792018,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
589,1744792045,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
588,1744792065,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
587,1744792174,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
586,1744792186,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
585,1744792199,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
584,1744792315,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
583,1744792349,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
582,1744792420,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
581,1744792452,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
580,1744792510,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
579,1744792524,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
578,1744792544,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
577,1744792615,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
576,1744792661,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
575,1744792676,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
574,1744792688,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
573,1744792843,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
572,1744792966,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
571,1744793099,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
570,1744796572,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
569,1744821728,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
568,1744821812,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
615,1744824958,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
614,1744825507,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
613,1744825514,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
612,1744825558,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,5
611,1744825593,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
610,1744873364,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
609,1744874640,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
608,1744874724,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
607,1744874975,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
606,1744875240,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
605,1744875797,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
604,1744877723,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
603,1744877763,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
602,1744877798,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
601,1744877848,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
600,1744881960,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
618,1744955833,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
617,1744955916,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
616,1744956000,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,4
647,1745036888,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
646,1745036902,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,11
645,1745037396,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
644,1745037408,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,11
643,1745037429,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,11
642,1745037584,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
641,1745044502,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
640,1745044516,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,13
639,1745044898,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
638,1745045517,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
637,1745045671,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,13
636,1745045787,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,11
635,1745046045,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,2
634,1745046470,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
633,1745046523,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
632,1745046585,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
631,1745046961,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
630,1745047031,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
629,1745056847,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
628,1745056863,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
627,1745056930,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
626,1745067318,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
625,1745067604,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
624,1745067640,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
623,1745067768,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,13
622,1745067921,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,8
621,1745069373,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
620,1745069410,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
619,1745069636,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,7
652,1745152867,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
651,1745160469,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
650,1745160476,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
649,1745160891,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,10
648,1745161216,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,12
663,1745368461,ai.elimu.vitabu.debug,STORYBOOK_OPENED,,,,,13
