id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
2265,1750090314,ai.elimu.kukariri.debug,1.0,8221,,,,หา,123
2266,1750090328,ai.elimu.kukariri.debug,0.0,14713,,,,บอก,110
2267,1750090334,ai.elimu.kukariri.debug,1.0,5176,,,,สาว,56
2268,1750090349,ai.elimu.kukariri.debug,1.0,15172,,,,นกยูง,136
2269,1750090354,ai.elimu.kukariri.debug,1.0,5088,,,,หวาน,8
2270,1750090361,ai.elimu.kukariri.debug,1.0,7590,,,,บอก,110
2271,1750124416,ai.elimu.kukariri.debug,1.0,4359,,,,ไป,30
2272,1750124420,ai.elimu.kukariri.debug,1.0,4353,,,,ตัว,74
2273,1750124425,ai.elimu.kukariri.debug,0.0,4655,,,,มี,6
2274,1750124431,ai.elimu.kukariri.debug,1.0,5505,,,,ผม,45
2275,1750124443,ai.elimu.kukariri.debug,1.0,11931,,,,ทำ,97
2276,1750124447,ai.elimu.kukariri.debug,1.0,4167,,,,ลูก,68
2277,1750124456,ai.elimu.kukariri.debug,1.0,9138,,,,ชาย,55
2278,1750124461,ai.elimu.kukariri.debug,1.0,5269,,,,ดู,7
2279,1750124489,ai.elimu.kukariri.debug,1.0,27296,,,,ทาง,64
2280,1750124494,ai.elimu.kukariri.debug,1.0,5017,,,,กลับ,113
2281,1750124504,ai.elimu.kukariri.debug,0.0,10084,,,,หา,123
2282,1750124511,ai.elimu.kukariri.debug,0.0,7317,,,,บอก,110
2283,1750124519,ai.elimu.kukariri.debug,1.0,8184,,,,วัน,59
2284,1750124528,ai.elimu.kukariri.debug,1.0,8489,,,,งาน,1
2285,1750124538,ai.elimu.kukariri.debug,1.0,9915,,,,หนู,139
2286,1750124553,ai.elimu.kukariri.debug,1.0,15827,,,,สวย,135
2287,1750124558,ai.elimu.kukariri.debug,1.0,4524,,,,ชอบ,87
2288,1750124569,ai.elimu.kukariri.debug,0.0,10462,,,,สาว,56
2289,1750124576,ai.elimu.kukariri.debug,1.0,7967,,,,หมี,67
2290,1750124585,ai.elimu.kukariri.debug,1.0,8312,,,,สวน,109
2291,1750124596,ai.elimu.kukariri.debug,0.0,11353,,,,นกยูง,136
2292,1750124606,ai.elimu.kukariri.debug,1.0,9410,,,,หวาน,8
2293,1750124614,ai.elimu.kukariri.debug,1.0,8099,,,,หมู,81
2294,1750124621,ai.elimu.kukariri.debug,1.0,6817,,,,ครัว,85
2295,1750124632,ai.elimu.kukariri.debug,1.0,10940,,,,กวาด,80
2296,1750124643,ai.elimu.kukariri.debug,1.0,11263,,,,มี,6
2297,1750124651,ai.elimu.kukariri.debug,1.0,8117,,,,หา,123
2298,1750124672,ai.elimu.kukariri.debug,0.0,21043,,,,บอก,110
2299,1750124687,ai.elimu.kukariri.debug,1.0,14937,,,,สาว,56
2300,1750124696,ai.elimu.kukariri.debug,1.0,8860,,,,นกยูง,136
2301,1750124699,ai.elimu.kukariri.debug,1.0,3080,,,,บอก,110
2302,1750127055,ai.elimu.kukariri.debug,1.0,4006,,,,มี,6
2303,1750127059,ai.elimu.kukariri.debug,1.0,3624,,,,ทำ,97
2304,1750127075,ai.elimu.kukariri.debug,0.0,16494,,,,หา,123
2305,1750157003,ai.elimu.kukariri.debug,1.0,6135,,,,มี,6
2306,1750157121,ai.elimu.kukariri.debug,0.0,4683,,,,ทำ,97
2307,1750157124,ai.elimu.kukariri.debug,1.0,2457,,,,กำลัง,95
2308,1750158539,ai.elimu.kukariri.debug,1.0,22717,,,,ทำ,97
2309,1750158543,ai.elimu.kukariri.debug,1.0,3848,,,,สี,108
2310,1750165541,ai.elimu.kukariri.debug,1.0,8595,,,,ทำ,97
2311,1750165565,ai.elimu.kukariri.debug,0.0,23664,,,,หา,123
2312,1750165572,ai.elimu.kukariri.debug,0.0,7112,,,,บอก,110
2313,1750165579,ai.elimu.kukariri.debug,1.0,6818,,,,นก,63
2314,1750165585,ai.elimu.kukariri.debug,1.0,6178,,,,งาน,1
2315,1750165590,ai.elimu.kukariri.debug,1.0,4923,,,,กิน,71
2316,1750165601,ai.elimu.kukariri.debug,1.0,10727,,,,เวลา,124
2317,1750165606,ai.elimu.kukariri.debug,1.0,5344,,,,กบ,3
2318,1750165613,ai.elimu.kukariri.debug,1.0,6526,,,,ชอบ,87
2319,1750165620,ai.elimu.kukariri.debug,1.0,7566,,,,สาว,56
2320,1750165625,ai.elimu.kukariri.debug,1.0,4461,,,,สวน,109
2321,1750177067,ai.elimu.kukariri.debug,1.0,1467,,,,มี,6
2322,1750210468,ai.elimu.kukariri.debug,1.0,4369,,,,ทำ,97
2323,1750224621,ai.elimu.kukariri.debug,0.0,1519,,,,ชาย,55
2324,1750226284,ai.elimu.kukariri.debug,1.0,1096,,,,หา,123
2325,1750227641,ai.elimu.kukariri.debug,1.0,12122,,,,ทำ,97
2326,1750227654,ai.elimu.kukariri.debug,1.0,13815,,,,ชาย,55
2327,1750227912,ai.elimu.kukariri.debug,1.0,1755,,,,หา,123
2328,1750227916,ai.elimu.kukariri.debug,1.0,3288,,,,บอก,110
2329,1750227918,ai.elimu.kukariri.debug,1.0,2691,,,,งาน,1
2330,1750241792,ai.elimu.kukariri.debug,1.0,2660,,,,มี,6
2331,1750242221,ai.elimu.kukariri.debug,1.0,6186,,,,ชาย,55
2332,1750242241,ai.elimu.kukariri.debug,1.0,5540,,,,เดิน,99
2333,1750242249,ai.elimu.kukariri.debug,0.0,8591,,,,หา,123
2334,1750242263,ai.elimu.kukariri.debug,1.0,13624,,,,บอก,110
