id,timestamp,package_name,learning_event_type,additional_data,research_experiment,experiment_group,video_title,video_id
2020,1750726441,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 24073},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2021,1750726530,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2022,1750726535,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 10362},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2023,1750726637,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2024,1750726679,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 53115},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2025,1750726722,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2026,1750726757,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 11488},,,test sample video,1
2027,1750726869,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2028,1750726882,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 47082},,,sample video 7 - re-encodeed,7
2029,1750726897,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2030,1750726937,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 34644},,,sample video 5 h264,5
2031,1750727030,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2032,1750727088,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 32295},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2033,1750727205,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2034,1750727235,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 54896},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2035,1750727351,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2036,1750727354,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 53917},,,test sample video,1
2037,1750727423,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2038,1750727476,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 39135},,,sample video 5 h264,5
2039,1750727587,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2040,1750727614,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 7237},,,sample video 7 - re-encodeed,7
2041,1750727641,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2042,1750727662,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 30284},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2043,1750727763,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2044,1750727822,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 25044},,,sample video 5 h264,5
2045,1750727858,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2046,1750727906,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 39292},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2047,1750727943,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2048,1750727988,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 29086},,,sample video 5 h264,5
2049,1750728050,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2050,1750728110,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59711},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2095,1750813783,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2096,1750813815,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 34627},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2097,1750813854,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2098,1750813860,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 20604},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2099,1750813965,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2100,1750813989,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 15668},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2101,1750814049,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2102,1750814080,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 52813},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2103,1750814163,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2104,1750814179,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 31191},,,test sample video,1
2105,1750814234,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2106,1750814248,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2100},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2175,1751160833,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2176,1751160880,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 14773},,,sample video 7 - re-encodeed,7
2177,1751160934,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2178,1751160950,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 2691},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2215,1751243918,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2216,1751243928,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 8471},,,sample video 7 - re-encodeed,7
2217,1751243969,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2218,1751243994,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 21735},,,sample video 5 h264,5
2219,1751244022,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2220,1751244054,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 16063},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2221,1751244079,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2222,1751244100,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 31720},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2223,1751244173,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2224,1751244177,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 27974},,,sample video 5 h264,5
2225,1751244219,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2226,1751244246,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 24971},,,sample video 5 h264,5
2227,1751244297,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2228,1751244327,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 42253},,,sample video 7 - re-encodeed,7
2229,1751244408,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2230,1751244462,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6770},,,test sample video,1
2231,1751244520,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2232,1751244529,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 38103},,,test sample video,1
2233,1751244566,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2234,1751244569,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 31548},,,sample video 5 h264,5
2235,1751244622,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2236,1751244681,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56648},,,test sample video,1
2277,1751329174,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2278,1751329226,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 36833},,,sample video 5 h264,5
2279,1751329287,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2280,1751329342,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 34935},,,sample video 5 h264,5
2281,1751329441,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2282,1751329451,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 52535},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2283,1751329472,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2284,1751329487,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 31418},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2285,1751329569,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2286,1751329624,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 33601},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2287,1751329717,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2288,1751329728,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 28109},,,sample video 5 h264,5
2289,1751329768,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2290,1751329802,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 33597},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2291,1751329831,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2292,1751329874,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59644},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2293,1751329913,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2294,1751329946,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47246},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2295,1751329997,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2296,1751330008,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47116},,,sample video 5 h264,5
2297,1751330042,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2298,1751330048,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 29060},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2337,1751507888,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2338,1751507937,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 33598},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2339,1751508013,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2340,1751508020,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48276},,,sample video 7 - re-encodeed,7
2341,1751508064,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2342,1751508068,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 16941},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2363,1751679582,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2364,1751679595,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 22201},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2365,1751679655,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2366,1751679669,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 16879},,,test sample video,1
2367,1751679756,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2368,1751679813,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 13242},,,sample video 5 h264,5
2369,1751679882,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2370,1751679915,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 4500},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2371,1751679989,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2372,1751680031,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 58285},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2373,1751680123,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2374,1751680147,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2821},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2375,1751680248,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2376,1751680254,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 13839},,,sample video 5 h264,5
2377,1751680331,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2378,1751680340,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 6216},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2379,1751680430,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2380,1751680460,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 45913},,,sample video 5 h264,5
2381,1751680555,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2382,1751680579,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 5116},,,sample video 5 h264,5
2383,1751680608,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2384,1751680624,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 28259},,,sample video 5 h264,5
2385,1751680659,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2386,1751680696,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 31479},,,sample video 7 - re-encodeed,7
2387,1751680713,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2388,1751680748,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 21015},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2389,1751680764,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2390,1751680767,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 33881},,,test sample video,1
2391,1751680788,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2392,1751680806,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2965},,,test sample video,1
2393,1751680868,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2394,1751680881,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 4612},,,test sample video,1
2395,1751680940,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2396,1751680994,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 31866},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2397,1751681032,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2398,1751681038,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 56733},,,test sample video,1
2427,1751852100,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2428,1751852144,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56904},,,sample video 7 - re-encodeed,7
2429,1751852196,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2430,1751852212,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 12171},,,sample video 5 h264,5
2431,1751852315,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2432,1751852326,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 39547},,,sample video 5 h264,5
2433,1751852424,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2434,1751852459,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 45518},,,sample video 5 h264,5
2435,1751852547,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2436,1751852577,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 4018},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2437,1751852689,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2438,1751852729,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 51667},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2439,1751852841,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2440,1751852861,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 39703},,,sample video 7 - re-encodeed,7
2441,1751852905,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2442,1751852962,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 5692},,,test sample video,1
2443,1751852985,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2444,1751853028,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 59069},,,sample video 5 h264,5
2445,1751853107,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2446,1751853159,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 47441},,,sample video 7 - re-encodeed,7
2447,1751853267,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2448,1751853304,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6691},,,test sample video,1
2449,1751853376,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2450,1751853428,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 54345},,,test sample video,1
2451,1751853499,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2452,1751853559,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 4770},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2453,1751853665,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2454,1751853689,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 28851},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2455,1751853721,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2456,1751853755,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 13541},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2457,1751853832,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2458,1751853859,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 50288},,,test sample video,1
2459,1751853886,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2460,1751853913,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 48998},,,test sample video,1
2461,1751853954,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2462,1751853979,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 41284},,,test sample video,1
2463,1751854073,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2464,1751854085,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56625},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2491,1751937664,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2492,1751937704,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 19819},,,sample video 7 - re-encodeed,7
2493,1751937739,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2494,1751937771,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 20350},,,sample video 7 - re-encodeed,7
2495,1751937828,ai.elimu.filamu,VIDEO_OPENED,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2496,1751937858,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 36864},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
2497,1751937942,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2498,1751937962,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 45194},,,sample video 7 - re-encodeed,7
2499,1751943338,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2500,1751943385,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 1990},,,sample video 5 h264,5
2501,1751943452,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2502,1751943464,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 24934},,,sample video 5 h264,5
2503,1751943495,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2504,1751943512,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 51279},,,test sample video,1
2505,1751943547,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2506,1751943576,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 21169},,,sample video 5 h264,5
2507,1751943693,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2508,1751943748,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59678},,,sample video 7 - re-encodeed,7
2509,1751943814,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2510,1751943842,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 34355},,,sample video 7 - re-encodeed,7
2511,1751943948,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2512,1751943956,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 16625},,,sample video 7 - re-encodeed,7
2513,1751944072,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2514,1751944123,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 4431},,,sample video 5 h264,5
2515,1751944143,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2516,1751944147,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48294},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2517,1751944184,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 5 h264,5
2518,1751944236,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 38132},,,sample video 5 h264,5
2519,1751944291,ai.elimu.filamu,VIDEO_OPENED,,,,sample video 7 - re-encodeed,7
2520,1751944324,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 55412},,,sample video 7 - re-encodeed,7
2565,1752023057,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2566,1752023064,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 35441},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2567,1752023104,ai.elimu.filamu,VIDEO_OPENED,,,,test sample video,1
2568,1752023148,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 55154},,,test sample video,1
2569,1752023227,ai.elimu.filamu,VIDEO_OPENED,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
2570,1752023256,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59450},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
