id,timestamp,package_name,learning_event_type,additional_data,research_experiment,experiment_group,video_title,video_id
4522305,1750553117,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522306,1750553138,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 20100},,,piper,1
4522307,1750553192,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522308,1750553243,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 40545},,,piper,1
4522309,1750553356,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522310,1750553361,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 28437},,,piper,1
4522361,1750639106,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522362,1750639115,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 33238},,,piper,1
4522363,1750639204,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522364,1750639228,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 40863},,,piper,1
4522365,1750639338,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522366,1750639366,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 25679},,,piper,1
4522367,1750639441,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522368,1750639487,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 36168},,,piper,1
4522369,1750639596,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522370,1750639652,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 42482},,,piper,1
4522371,1750639767,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522372,1750639821,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56166},,,piper,1
4522373,1750639850,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522374,1750639903,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 25734},,,piper,1
4522375,1750639931,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522376,1750639941,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 7217},,,piper,1
4522415,1750724358,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522416,1750724389,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 14275},,,piper,1
4522417,1750724422,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522418,1750724480,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 22837},,,piper,1
4522419,1750724586,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522420,1750724615,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 48044},,,piper,1
4522421,1750724646,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522422,1750724670,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 26669},,,piper,1
4522423,1750724699,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522424,1750724739,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 1601},,,piper,1
4522425,1750724844,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522426,1750724895,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 34252},,,piper,1
4522427,1750725007,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522428,1750725061,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 39070},,,piper,1
4522429,1750725117,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522430,1750725141,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 17098},,,piper,1
4522431,1750725184,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522432,1750725205,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 30981},,,piper,1
4522433,1750725304,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522434,1750725334,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 5215},,,piper,1
4522435,1750725364,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522436,1750725391,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 50948},,,piper,1
4522437,1750725430,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522438,1750725487,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 45816},,,piper,1
4522489,1750897982,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522490,1750898026,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 25945},,,piper,1
4522491,1750898066,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522492,1750898085,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 41969},,,piper,1
4522493,1750898130,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522494,1750898156,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 8842},,,piper,1
4522495,1750898273,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522496,1750898282,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 14461},,,piper,1
4522497,1750898345,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522498,1750898397,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 15333},,,piper,1
4522499,1750898437,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522500,1750898461,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 51196},,,piper,1
4522501,1750898507,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522502,1750898552,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 11926},,,piper,1
4522503,1750898619,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522504,1750898653,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 8149},,,piper,1
4522505,1750898771,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522506,1750898826,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 57199},,,piper,1
4522507,1750898850,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522508,1750898865,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 51234},,,piper,1
4522509,1750898901,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522510,1750898921,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 37611},,,piper,1
4522547,1751070525,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522548,1751070570,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 22834},,,piper,1
4522549,1751070610,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522550,1751070637,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 52140},,,piper,1
4522551,1751070681,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522552,1751070725,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 50945},,,piper,1
4522553,1751070754,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522554,1751070761,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 57144},,,piper,1
4522555,1751070844,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522556,1751070870,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 53914},,,piper,1
4522557,1751070919,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522558,1751070925,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 9074},,,piper,1
4522559,1751070965,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522560,1751070997,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 51581},,,piper,1
4522561,1751071018,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522562,1751071055,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 48185},,,piper,1
4522563,1751071096,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522564,1751071103,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48523},,,piper,1
4522565,1751071195,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522566,1751071254,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 13942},,,piper,1
4522567,1751071341,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522568,1751071370,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 59610},,,piper,1
4522569,1751071445,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522570,1751071475,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 41128},,,piper,1
4522571,1751071544,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522572,1751071546,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 52374},,,piper,1
4522573,1751071605,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522574,1751071624,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 43598},,,piper,1
4522575,1751071651,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522576,1751071665,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 45776},,,piper,1
4522577,1751071754,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522578,1751071780,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 43178},,,piper,1
4522579,1751071816,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522580,1751071829,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 55456},,,piper,1
4522581,1751071943,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522582,1751071950,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48387},,,piper,1
4522583,1751071997,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522584,1751072006,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 50966},,,piper,1
4522657,1751327777,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522658,1751327804,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 44201},,,piper,1
4522659,1751327843,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522660,1751327861,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 49817},,,piper,1
4522661,1751327883,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522662,1751327924,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 3515},,,piper,1
4522663,1751327996,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522664,1751328046,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 49744},,,piper,1
4522665,1751328104,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522666,1751328136,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 34143},,,piper,1
4522667,1751328231,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522668,1751328263,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 33348},,,piper,1
4522669,1751328285,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522670,1751328331,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 58429},,,piper,1
4522671,1751328350,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522672,1751328373,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 27919},,,piper,1
4522673,1751328430,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522674,1751328487,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 26912},,,piper,1
4522675,1751328559,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522676,1751328614,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 39214},,,piper,1
4522677,1751328659,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522678,1751328713,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 39638},,,piper,1
4522679,1751328813,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522680,1751328835,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 37177},,,piper,1
4522681,1751328920,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522682,1751328936,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 44290},,,piper,1
4522683,1751329047,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522684,1751329098,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 23565},,,piper,1
4522685,1751415866,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522686,1751415893,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 30936},,,piper,1
4522687,1751415949,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522688,1751415991,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 26934},,,piper,1
4522689,1751416051,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522690,1751416084,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 9091},,,piper,1
4522723,1751503831,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522724,1751503881,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 14100},,,piper,1
4522725,1751503958,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522726,1751504016,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 58096},,,piper,1
4522727,1751504121,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522728,1751504154,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 27735},,,piper,1
4522729,1751504190,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522730,1751504244,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 57536},,,piper,1
4522731,1751504302,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522732,1751504343,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 14413},,,piper,1
4522733,1751504456,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522734,1751504514,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 44140},,,piper,1
4522735,1751504556,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522736,1751504583,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 29821},,,piper,1
4522737,1751504664,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522738,1751504704,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47937},,,piper,1
4522739,1751504783,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522740,1751504794,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 38592},,,piper,1
4522741,1751504907,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522742,1751504928,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 47848},,,piper,1
4522743,1751505019,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522744,1751505054,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 55344},,,piper,1
4522745,1751505136,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522746,1751505187,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 40543},,,piper,1
4522747,1751505206,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522748,1751505258,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 55659},,,piper,1
4522749,1751505293,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522750,1751505301,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 20615},,,piper,1
4522751,1751505409,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522752,1751505418,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 29459},,,piper,1
4522753,1751505531,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522754,1751505571,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2918},,,piper,1
4522807,1751590697,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522808,1751590709,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 10653},,,piper,1
4522809,1751590788,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522810,1751590834,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 58143},,,piper,1
4522811,1751590932,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522812,1751590948,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2248},,,piper,1
4522813,1751590991,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522814,1751591009,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 41525},,,piper,1
4522815,1751591059,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522816,1751591087,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 54487},,,piper,1
4522817,1751591174,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522818,1751591229,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 15140},,,piper,1
4522819,1751591267,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522820,1751591325,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 36158},,,piper,1
4522821,1751591356,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522822,1751591375,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 20567},,,piper,1
4522823,1751591403,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522824,1751591416,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 37783},,,piper,1
4522825,1751591455,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522826,1751591465,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 25451},,,piper,1
4522827,1751591485,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522828,1751591507,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 48091},,,piper,1
4522829,1751591569,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522830,1751591603,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 27876},,,piper,1
4522831,1751591689,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522832,1751591726,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 24368},,,piper,1
4522833,1751591819,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522834,1751591847,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 15404},,,piper,1
4522835,1751591938,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4522836,1751591967,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 22768},,,piper,1
4522999,1751849126,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523000,1751849178,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 3689},,,piper,1
4523001,1751849225,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523002,1751849256,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 39587},,,piper,1
4523003,1751849316,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523004,1751849355,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 39959},,,piper,1
4523005,1751849387,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523006,1751849400,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 4978},,,piper,1
4523007,1751849439,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523008,1751849457,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 52249},,,piper,1
4523009,1751849497,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523010,1751849547,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 25357},,,piper,1
4523011,1751849605,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523012,1751849643,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 52713},,,piper,1
4523013,1751849708,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523014,1751849726,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 29399},,,piper,1
4523113,1751939256,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523114,1751939288,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 12753},,,piper,1
4523115,1751939322,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523116,1751939331,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6520},,,piper,1
4523117,1751939363,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523118,1751939392,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 52317},,,piper,1
4523179,1752022637,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523180,1752022640,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 38972},,,piper,1
4523181,1752022700,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523182,1752022736,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 48342},,,piper,1
4523183,1752022837,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523184,1752022874,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 44513},,,piper,1
4523185,1752022923,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523186,1752022936,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 22958},,,piper,1
4523187,1752022961,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523188,1752022980,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 56342},,,piper,1
4523189,1752107624,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523190,1752107645,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 24504},,,piper,1
4523191,1752107690,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523192,1752107720,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 34547},,,piper,1
4523193,1752107742,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523194,1752107754,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 42952},,,piper,1
4523195,1752107873,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523196,1752107915,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 31366},,,piper,1
4523197,1752107972,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523198,1752107978,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 39463},,,piper,1
4523199,1752108062,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523200,1752108106,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 11782},,,piper,1
4523201,1752108134,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523202,1752108160,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 32168},,,piper,1
4523227,1752191230,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523228,1752191272,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 10622},,,piper,1
4523229,1752191355,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523230,1752191357,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6009},,,piper,1
4523231,1752191411,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523232,1752191432,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 49548},,,piper,1
4523233,1752191468,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523234,1752191492,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 31176},,,piper,1
4523235,1752191518,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523236,1752191574,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 2227},,,piper,1
4523237,1752191640,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523238,1752191695,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 7810},,,piper,1
4523239,1752191754,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523240,1752191788,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 36720},,,piper,1
4523241,1752191840,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523242,1752191873,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 41656},,,piper,1
4523243,1752191963,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523244,1752191985,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 19965},,,piper,1
4523245,1752192034,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523246,1752192083,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 16593},,,piper,1
4523247,1752192191,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523248,1752192229,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 20656},,,piper,1
4523249,1752192262,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523250,1752192278,ai.elimu.filamu,VIDEO_COMPLETED,{'video_playback_position_ms': 58457},,,piper,1
4523251,1752192377,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
4523252,1752192408,ai.elimu.filamu,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 27311},,,piper,1
4523253,1752192435,ai.elimu.filamu,VIDEO_OPENED,,,,piper,1
