id,timestamp,package_name,letter_sound_id,additional_data
17476,1745672727000,ai.elimu.herufi.debug,1,
17724,1745672727000,ai.elimu.herufi.debug,1,
17972,1745672727000,ai.elimu.herufi.debug,1,
18220,1745672727000,ai.elimu.herufi.debug,1,
18468,1745672727000,ai.elimu.herufi.debug,1,
18718,1745672727000,ai.elimu.herufi.debug,1,
18968,1745672727000,ai.elimu.herufi.debug,1,
19218,1745672727000,ai.elimu.herufi.debug,1,
19468,1745672727000,ai.elimu.herufi.debug,1,
19718,1745672727000,ai.elimu.herufi.debug,1,
19968,1745672727000,ai.elimu.herufi.debug,1,
20218,1745672727000,ai.elimu.herufi.debug,1,
20468,1745672727000,ai.elimu.herufi.debug,1,
20718,1745672727000,ai.elimu.herufi.debug,1,
20968,1745672727000,ai.elimu.herufi.debug,1,
21218,1745672727000,ai.elimu.herufi.debug,1,
21468,1745672727000,ai.elimu.herufi.debug,1,
21718,1745672727000,ai.elimu.herufi.debug,1,
21968,1745672727000,ai.elimu.herufi.debug,1,
22218,1745672727000,ai.elimu.herufi.debug,1,
22468,1745672727000,ai.elimu.herufi.debug,1,
22718,1745672727000,ai.elimu.herufi.debug,1,
22968,1745672727000,ai.elimu.herufi.debug,1,
23218,1745672727000,ai.elimu.herufi.debug,1,
23468,1745672727000,ai.elimu.herufi.debug,1,
23718,1745672727000,ai.elimu.herufi.debug,1,
23968,1745672727000,ai.elimu.herufi.debug,1,
24218,1745672727000,ai.elimu.herufi.debug,1,
24468,1745672727000,ai.elimu.herufi.debug,1,
24718,1745672727000,ai.elimu.herufi.debug,1,
24968,1745672727000,ai.elimu.herufi.debug,1,
25218,1745672727000,ai.elimu.herufi.debug,1,
25468,1745672727000,ai.elimu.herufi.debug,1,
25718,1745672727000,ai.elimu.herufi.debug,1,
25968,1745672727000,ai.elimu.herufi.debug,1,
26218,1745672727000,ai.elimu.herufi.debug,1,
26468,1745672727000,ai.elimu.herufi.debug,1,
26718,1745672727000,ai.elimu.herufi.debug,1,
26968,1745672727000,ai.elimu.herufi.debug,1,
27218,1745672727000,ai.elimu.herufi.debug,1,
27468,1745672727000,ai.elimu.herufi.debug,1,
27718,1745672727000,ai.elimu.herufi.debug,1,
27968,1745672727000,ai.elimu.herufi.debug,1,
28218,1745672727000,ai.elimu.herufi.debug,1,
28468,1745672727000,ai.elimu.herufi.debug,1,
28718,1745672727000,ai.elimu.herufi.debug,1,
28968,1745672727000,ai.elimu.herufi.debug,1,
29218,1745672727000,ai.elimu.herufi.debug,1,
29468,1745672727000,ai.elimu.herufi.debug,1,
29718,1745672727000,ai.elimu.herufi.debug,1,
29968,1745672727000,ai.elimu.herufi.debug,1,
30218,1745672727000,ai.elimu.herufi.debug,1,
30468,1745672727000,ai.elimu.herufi.debug,1,
30718,1745672727000,ai.elimu.herufi.debug,1,
30968,1745672727000,ai.elimu.herufi.debug,1,
31218,1745672727000,ai.elimu.herufi.debug,1,
31468,1745672727000,ai.elimu.herufi.debug,1,
31792,1745672727000,ai.elimu.herufi.debug,1,
32116,1745672727000,ai.elimu.herufi.debug,1,
32440,1745672727000,ai.elimu.herufi.debug,1,
32764,1745672727000,ai.elimu.herufi.debug,1,
