id,timestamp,package_name,storybook_title,storybook_id,learning_event_type,additional_data
220,1607940430000,ai.elimu.vitabu,स्वतंत्रता की ओर,23,STORYBOOK_OPENED,
219,1607940459000,ai.elimu.vitabu,बनबिलाव! बनबिलाव!,5,STORYBOOK_OPENED,
218,1607940497000,ai.elimu.vitabu,मलार का बड़ा सा घर,30,STORYBOOK_OPENED,
217,1607940532000,ai.elimu.vitabu,सूरज का दोस्त कौन ?,40,STORYBOOK_OPENED,
216,1607940577000,ai.elimu.vitabu,जादुर्इ गुटका,55,STORYBOOK_OPENED,
215,1607940607000,ai.elimu.vitabu,घूम-घूम घड़ियाल का अनोखा सफ़र,51,STORYBOOK_OPENED,
214,1607940651000,ai.elimu.vitabu,तारा की गगनचुंबी यात्रा,27,STORYBOOK_OPENED,
213,1607940723000,ai.elimu.vitabu,तारा की गगनचुंबी यात्रा,27,STORYBOOK_OPENED,
228,1607962595000,ai.elimu.vitabu,गप्पू नाच नहीं सकती,11,STORYBOOK_OPENED,
227,1607962611000,ai.elimu.vitabu,राजू की पहली हवाई-यात्रा,41,STORYBOOK_OPENED,
226,1607962630000,ai.elimu.vitabu,मुत्तज्जी की उम्र क्या है?,22,STORYBOOK_OPENED,
229,1608766889000,ai.elimu.vitabu,आनंद,63,STORYBOOK_OPENED,
230,1617200389000,ai.elimu.vitabu,"आज, मैं हूँ...",29,STORYBOOK_OPENED,
237,1624130213000,ai.elimu.vitabu,अद्भुत कीड़े,37,STORYBOOK_OPENED,
236,1624130258000,ai.elimu.vitabu,"अभी नहीं, अभी नहीं!",1,STORYBOOK_OPENED,
235,1624130356000,ai.elimu.vitabu,"आज, मैं हूँ...",29,STORYBOOK_OPENED,
234,1624130386000,ai.elimu.vitabu,"आज, मैं हूँ...",29,STORYBOOK_OPENED,
233,1624130540000,ai.elimu.vitabu,"आज, मैं हूँ...",29,STORYBOOK_OPENED,
232,1624130566000,ai.elimu.vitabu,स्वतंत्रता की ओर,23,STORYBOOK_OPENED,
231,1624130631000,ai.elimu.vitabu,स्वतंत्रता की ओर,23,STORYBOOK_OPENED,
242,1624775819000,ai.elimu.vitabu,"अभी नहीं, अभी नहीं!",1,STORYBOOK_OPENED,
241,1624776061000,ai.elimu.vitabu,"अभी नहीं, अभी नहीं!",1,STORYBOOK_OPENED,
240,1624776442000,ai.elimu.vitabu,"अभी नहीं, अभी नहीं!",1,STORYBOOK_OPENED,
239,1624776446000,ai.elimu.vitabu,अद्भुत कीड़े,37,STORYBOOK_OPENED,
238,1624776499000,ai.elimu.vitabu,अद्भुत कीड़े,37,STORYBOOK_OPENED,
244,1629290127000,ai.elimu.vitabu,अद्भुत कीड़े,37,STORYBOOK_OPENED,
243,1629290144000,ai.elimu.vitabu,"अभी नहीं, अभी नहीं!",1,STORYBOOK_OPENED,
246,1629721478000,ai.elimu.vitabu,मलार का बड़ा सा घर,30,STORYBOOK_OPENED,
245,1629721527000,ai.elimu.vitabu,मलार का बड़ा सा घर,30,STORYBOOK_OPENED,
250,1630074219000,ai.elimu.vitabu,"एक सफ़र, एक खेल",66,STORYBOOK_OPENED,
249,1630074282000,ai.elimu.vitabu,"एक सफ़र, एक खेल",66,STORYBOOK_OPENED,
248,1630075716000,ai.elimu.vitabu,अद्भुत कीड़े,37,STORYBOOK_OPENED,
247,1630075738000,ai.elimu.vitabu,"अभी नहीं, अभी नहीं!",1,STORYBOOK_OPENED,
254,1642773408000,ai.elimu.vitabu,मलार का बड़ा सा घर,30,STORYBOOK_OPENED,
253,1642773664000,ai.elimu.vitabu,बनबिलाव! बनबिलाव!,5,STORYBOOK_OPENED,
